Minute,product,Total_Orders,Total_Revenue
22:20,Smartwatch,31,32615.63
22:20,Smartphone,22,11340.84
22:20,Tablet,28,21501.13
22:20,Laptop,17,11678.76
22:20,Headphones,20,16909.62
22:21,Tablet,27,20169.0
22:21,Smartwatch,24,16437.95
22:21,Laptop,27,28429.97
22:21,Headphones,23,13836.29
22:21,Smartphone,16,13476.57
22:22,Smartphone,25,15615.53
22:22,Smartwatch,25,21718.89
22:22,Laptop,29,31344.04
22:22,Headphones,18,14502.18
22:22,Tablet,20,12383.15
22:23,Smartphone,15,11010.04
22:23,Laptop,19,15561.5
22:23,Tablet,22,17123.24
22:23,Headphones,13,9966.52
22:23,Smartwatch,15,8251.29
22:24,Headphones,4,2769.46
22:24,Tablet,3,2271.68
22:24,Smartwatch,2,880.31
22:24,Laptop,3,351.5
22:24,Smartphone,1,473.64
22:25,Smartwatch,7,5077.65
22:25,Laptop,5,2402.86
22:25,Tablet,7,4866.58
22:25,Smartphone,4,2228.05
22:25,Headphones,8,5049.08
22:26,Smartwatch,12,5977.22
22:26,Tablet,12,9558.15
22:26,Laptop,12,16163.48
22:26,Headphones,13,10883.92
22:26,Smartphone,9,7338.51
23:26,Laptop,14,8460.11
23:26,Headphones,10,8031.67
23:26,Tablet,22,20245.77
23:26,Smartwatch,10,10416.18
23:26,Smartphone,12,7163.2
23:27,Headphones,22,15365.76
23:27,Smartphone,24,20220.29
23:27,Laptop,28,30936.51
23:27,Smartwatch,20,17025.67
23:27,Tablet,25,20746.56
23:28,Smartwatch,25,16722.3
23:28,Smartphone,26,27422.07
23:28,Laptop,25,26162.9
23:28,Tablet,25,18517.99
23:28,Headphones,18,11006.26
23:29,Laptop,18,21074.72
23:29,Headphones,20,20678.07
23:29,Smartwatch,26,19466.59
23:29,Tablet,25,21661.08
23:29,Smartphone,25,19056.46
23:30,Smartwatch,26,20639.26
23:30,Headphones,26,22125.17
23:30,Tablet,20,10523.4
23:30,Laptop,22,16179.99
23:30,Smartphone,19,8956.98
23:31,Laptop,25,20844.75
23:31,Smartwatch,27,24128.01
23:31,Headphones,18,16247.8
23:31,Tablet,18,13415.4
23:31,Smartphone,24,19102.05
23:32,Headphones,18,11780.89
23:32,Laptop,19,17999.9
23:32,Tablet,29,25378.15
23:32,Smartwatch,27,23220.59
23:32,Smartphone,22,16987.41
23:33,Smartwatch,32,21636.02
23:33,Headphones,20,20095.0
23:33,Tablet,20,17702.11
23:33,Smartphone,25,19514.15
23:33,Laptop,21,20266.14
23:34,Headphones,14,7973.55
23:34,Smartwatch,32,25527.24
23:34,Laptop,22,13748.41
23:34,Smartphone,23,19663.41
23:34,Tablet,27,13556.98
23:35,Laptop,20,29826.58
23:35,Tablet,27,23514.95
23:35,Smartphone,28,18774.58
23:35,Headphones,17,15388.77
23:35,Smartwatch,26,22114.69
23:36,Smartphone,22,18668.31
23:36,Laptop,23,20485.29
23:36,Headphones,24,20698.37
23:36,Smartwatch,26,15143.47
23:36,Tablet,23,19475.2
23:37,Smartwatch,31,19128.84
23:37,Smartphone,15,9161.95
23:37,Laptop,21,16604.92
23:37,Tablet,27,26366.88
23:37,Headphones,24,15053.58
23:38,Smartwatch,29,30017.54
23:38,Laptop,29,18485.36
23:38,Smartphone,19,18520.94
23:38,Headphones,21,15694.64
23:38,Tablet,20,18975.64
23:39,Laptop,27,23280.55
23:39,Smartwatch,23,15898.94
23:39,Headphones,17,9398.64
23:39,Smartphone,28,21707.12
23:39,Tablet,22,19336.14
23:40,Laptop,17,11506.48
23:40,Tablet,18,13211.29
23:40,Headphones,37,25399.54
23:40,Smartphone,23,25438.2
23:40,Smartwatch,23,10852.81
23:41,Headphones,24,12431.88
23:41,Laptop,16,19327.43
23:41,Tablet,26,17410.63
23:41,Smartwatch,24,28071.82
23:41,Smartphone,28,17073.7
23:42,Smartwatch,2,3609.99
23:42,Tablet,3,2054.12
23:42,Smartphone,4,2525.29
23:42,Headphones,1,559.28
23:42,Laptop,1,719.74
